published_at,title,description,url,sentiment,sentiment_score
2022-01-26T14:19:38+00:00,"Baby whale genetic testing may help save species, study says","Greater reliance on genetic testing of baby whales and their mothers can provide more accurate information about a rare species and increase the chances of saving them from extinction, according to the authors of a new scientific study. The scientists, led by researchers at the New England Aquarium in Boston, studied critically endangered North Atlantic [&#8230;]",https://www.pressherald.com/2022/01/26/baby-whale-genetic-testing-may-help-save-species-study-says/,positive,0.7877678871154785
2022-01-26T13:26:23+00:00,First Tractor : ANNOUNCEMENT ON ESTIMATED INCREASE IN ANNUAL RESULTS FOR THE YEAR 2021 (in PDF),"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/FIRST-TRACTOR-COMPANY-LIM-6158828/news/First-Tractor-ANNOUNCEMENT-ON-ESTIMATED-INCREASE-IN-ANNUAL-RESULTS-FOR-THE-YEAR-2021-in-PDF-37646338/?utm_medium=RSS&utm_content=20220126",https://www.marketscreener.com/quote/stock/FIRST-TRACTOR-COMPANY-LIM-6158828/news/First-Tractor-ANNOUNCEMENT-ON-ESTIMATED-INCREASE-IN-ANNUAL-RESULTS-FOR-THE-YEAR-2021-in-PDF-37646338/?utm_medium=RSS&utm_content=20220126,neutral,0.886766791343689
2022-01-26T13:16:13+00:00,Lakeland Bancorp : Investor Presentation - 4th Quarter 2021,(marketscreener.com) FOURTH QUARTER 2021 INVESTORS PRESENTATION Forward-Looking Statements The information disclosed in this document includes various forward-looking statements that are made in reliance upon the safe harbor provisions of...https://www.marketscreener.com/quote/stock/LAKELAND-BANCORP-INC-9850/news/Lakeland-Bancorp-Investor-Presentation-4th-Quarter-2021-37646243/?utm_medium=RSS&utm_content=20220126,https://www.marketscreener.com/quote/stock/LAKELAND-BANCORP-INC-9850/news/Lakeland-Bancorp-Investor-Presentation-4th-Quarter-2021-37646243/?utm_medium=RSS&utm_content=20220126,neutral,0.9353941679000854
2022-01-26T12:57:29+00:00,"Baby whale genetic testing may help save species, study says",Authors of a new scientific study say greater reliance on genetic testing of baby whales and their mothers may help save a rare species from extinction,https://www.independent.co.uk/news/portland-maine-north-atlantic-boston-science-b2001055.html,positive,0.6648451685905457
2022-01-26T12:00:03+00:00,How Capable Is The Iraqi Air Force?,'The Iraqi Air Force’s F-16 fleet has been able to maintain a steady if still low tempo of deliberate pre-planned strikes while gradually reducing reliance on US contractor support.',https://www.forbes.com/sites/pauliddon/2022/01/26/how-capable-is-the-iraqi-air-force/,positive,0.9421511888504028
2022-01-26T09:26:16+00:00,Cyprus competitiveness hindered by weaknesses in several sectors,"Cyprus is suffering from a low level of judicial efficiency, excessive reliance on a limited number of countries for trade relations, as well as high costs for cross-border transactions, according to a report released on Tuesday by the Cyprus Economy and Competitiveness Council. “The Covid-19 pandemic upset a course of...",https://cyprus-mail.com/2022/01/26/cyprus-competitiveness-hindered-by-weaknesses-in-several-sectors/,negative,0.9640519618988036
2022-01-26T09:16:10+00:00,Agricultural Bank of China : ANNOUNCEMENT ON THE RESOLUTIONS OF THE BOARD OF DIRECTORS2022-01-26,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/AGRICULTURAL-BANK-OF-CHIN-6354465/news/Agricultural-Bank-of-China-ANNOUNCEMENT-ON-THE-RESOLUTIONS-OF-THE-BOARD-OF-DIRECTORS2022-01-26-37643676/?utm_medium=RSS&utm_content=20220126",https://www.marketscreener.com/quote/stock/AGRICULTURAL-BANK-OF-CHIN-6354465/news/Agricultural-Bank-of-China-ANNOUNCEMENT-ON-THE-RESOLUTIONS-OF-THE-BOARD-OF-DIRECTORS2022-01-26-37643676/?utm_medium=RSS&utm_content=20220126,neutral,0.9166974425315856
2022-01-27T16:38:41+00:00,"First Reliance Bancshares (OTCBB:FSRL) Posts Quarterly Earnings Results, Meets Expectations","First Reliance Bancshares (OTCBB:FSRL) Posts Quarterly Earnings Results, Meets Expectations",https://www.americanbankingnews.com/2022/01/27/first-reliance-bancshares-otcbbfsrl-posts-quarterly-earnings-results-meets-expectations.html,positive,0.8824909329414368
2022-01-27T16:36:17+00:00,India’s Reliance in talks to raise $1.6 bln for media JV as Viacom seeks lower stake -sources,"NEW DELHI &#8212; India&#8217;s Reliance Industries is in talks with investors to raise up to $1.6 billion for its broadcasting business as its partner, ViacomCBS , looks to pare its interest in the joint venture, two sources told Reuters on Thursday. Reliance is holding talks with an investment company set up by James Murdoch, son [&#8230;]",https://nationalpost.com/pmn/entertainment-pmn/indias-reliance-in-talks-to-raise-1-6-bln-for-media-jv-as-viacom-seeks-lower-stake-sources,positive,0.5405707955360413
2022-01-27T15:36:19+00:00,Public Accounts Committee 'not satisfied' with reliance on hotels for direct provision,The PAC has made a number of recommendations on the system.,https://www.thejournal.ie/direct-provision-hotels-accommodation-5666181-Jan2022/,neutral,0.8957655429840088
2022-01-27T14:09:21+00:00,"Emperor International : US$250,000,000 4.5% Notes Due September 2023 - Purchase and Cancellation of Part of the Notes","(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/EMPEROR-INTERNATIONAL-HOL-1412753/news/Emperor-International-US-250-000-000-4-5-Notes-Due-September-2023-Purchase-and-Cancellation-of-37660096/?utm_medium=RSS&utm_content=20220127",https://www.marketscreener.com/quote/stock/EMPEROR-INTERNATIONAL-HOL-1412753/news/Emperor-International-US-250-000-000-4-5-Notes-Due-September-2023-Purchase-and-Cancellation-of-37660096/?utm_medium=RSS&utm_content=20220127,neutral,0.8589825630187988
2022-01-27T11:49:16+00:00,Silk Road Logistics : Announcements and Notices - CONNECTED TRANSACTION - LOAN AGREEMENT,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/SILK-ROAD-LOGISTICS-HOLDI-6170780/news/Silk-Road-Logistics-Announcements-and-Notices-CONNECTED-TRANSACTION-LOAN-AGREEMENT-37657911/?utm_medium=RSS&utm_content=20220127",https://www.marketscreener.com/quote/stock/SILK-ROAD-LOGISTICS-HOLDI-6170780/news/Silk-Road-Logistics-Announcements-and-Notices-CONNECTED-TRANSACTION-LOAN-AGREEMENT-37657911/?utm_medium=RSS&utm_content=20220127,neutral,0.8991174697875977
2022-01-27T09:09:15+00:00,Greatwalle : Announcements and Notices -,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/GREATWALLE-INC-23746648/news/Greatwalle-Announcements-and-Notices-37656251/?utm_medium=RSS&utm_content=20220127",https://www.marketscreener.com/quote/stock/GREATWALLE-INC-23746648/news/Greatwalle-Announcements-and-Notices-37656251/?utm_medium=RSS&utm_content=20220127,neutral,0.8895441293716431
2022-01-27T07:34:46+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,https://www.americanbankingnews.com/2022/01/27/reliance-steel-aluminum-co-nysers-expected-to-post-quarterly-sales-of-3-87-billion-4.html,neutral,0.6771137714385986
2022-01-27T07:34:41+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,https://www.americanbankingnews.com/2022/01/27/reliance-steel-aluminum-co-nysers-expected-to-post-quarterly-sales-of-3-87-billion-3.html,neutral,0.6771137714385986
2022-01-27T07:08:06+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,https://www.americanbankingnews.com/2022/01/27/reliance-steel-aluminum-co-nysers-expected-to-post-quarterly-sales-of-3-87-billion.html,neutral,0.6771137714385986
2022-01-27T07:08:06+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Expected to Post Quarterly Sales of $3.87 Billion,https://www.americanbankingnews.com/2022/01/27/reliance-steel-aluminum-co-nysers-expected-to-post-quarterly-sales-of-3-87-billion-2.html,neutral,0.6771137714385986
2022-01-28T20:00:02+00:00,"Treasury Considers Alternatives to ID.me Verification Citing Privacy Concerns, Bloomberg News Reports","(marketscreener.com) -- The Treasury Department and Internal Revenue Service are looking into their reliance on ID.me facial recognition software to access the IRS website over privacy concerns, Bloomberg News reported. -- The IRS had said that those who wanted to access an online account on IRS.gov would have to verify their identity with a ""selfie,"" ...https://www.marketscreener.com/news/latest/Treasury-Considers-Alternatives-to-ID-me-Verification-Citing-Privacy-Concerns-Bloomberg-News-Report--37676636/?utm_medium=RSS&utm_content=20220128",https://www.marketscreener.com/news/latest/Treasury-Considers-Alternatives-to-ID-me-Verification-Citing-Privacy-Concerns-Bloomberg-News-Report--37676636/?utm_medium=RSS&utm_content=20220128,neutral,0.6490523219108582
2022-01-28T16:08:51+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Stock Holdings Lifted by Lodge Hill Capital LLC,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Stock Holdings Lifted by Lodge Hill Capital LLC,https://www.americanbankingnews.com/2022/01/28/reliance-steel-aluminum-co-nysers-stock-holdings-lifted-by-lodge-hill-capital-llc.html,neutral,0.5550759434700012
2022-01-28T15:08:48+00:00,Reliance Steel & Aluminum (NYSE:RS) Upgraded to Market Perform by Wolfe Research,"Reliance Steel & Aluminum (NYSE:RS) was upgraded by Wolfe Research from an &#8220;underperform&#8221; rating to a &#8220;market perform&#8221; rating in a research report issued on Friday, Price Targets.com reports. The firm currently has a $159.00 price target on the industrial products company&#8217;s stock, up from their prior price target of $156.00. Wolfe Research&#8217;s price objective [&#8230;]",https://www.americanbankingnews.com/2022/01/28/reliance-steel-aluminum-nysers-upgraded-to-market-perform-by-wolfe-research.html,positive,0.9480721950531006
2022-01-28T15:03:09+00:00,Shimao : Discloseable Transaction - Disposal of Hotel Property,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/SHIMAO-GROUP-HOLDINGS-LIM-6170672/news/Shimao-Discloseable-Transaction-Disposal-of-Hotel-Property-37674732/?utm_medium=RSS&utm_content=20220128",https://www.marketscreener.com/quote/stock/SHIMAO-GROUP-HOLDINGS-LIM-6170672/news/Shimao-Discloseable-Transaction-Disposal-of-Hotel-Property-37674732/?utm_medium=RSS&utm_content=20220128,neutral,0.9146087169647216
2022-01-28T14:34:44+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Oppenheimer Asset Management Inc.,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Oppenheimer Asset Management Inc.,https://www.americanbankingnews.com/2022/01/28/reliance-steel-aluminum-co-nysers-shares-sold-by-oppenheimer-asset-management-inc.html,neutral,0.9426783919334412
2022-01-28T14:33:09+00:00,VOLUNTARY ANNOUNCEMENT: ACQUISITIONS OF EQUITY INTERESTS IN FIVE TARGET COMPANIES,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/CHINA-CONCH-VENTURE-HOLDI-15252881/news/VOLUNTARY-ANNOUNCEMENT-ACQUISITIONS-OF-EQUITY-INTERESTS-IN-FIVE-TARGET-COMPANIES-37674416/?utm_medium=RSS&utm_content=20220128",https://www.marketscreener.com/quote/stock/CHINA-CONCH-VENTURE-HOLDI-15252881/news/VOLUNTARY-ANNOUNCEMENT-ACQUISITIONS-OF-EQUITY-INTERESTS-IN-FIVE-TARGET-COMPANIES-37674416/?utm_medium=RSS&utm_content=20220128,neutral,0.919536590576172
2022-01-28T12:22:42+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Acquired by Mitsubishi UFJ Trust &#038; Banking Corp,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Acquired by Mitsubishi UFJ Trust &#038; Banking Corp,https://www.americanbankingnews.com/2022/01/28/reliance-steel-aluminum-co-nysers-shares-acquired-by-mitsubishi-ufj-trust-banking-corp.html,neutral,0.9161859154701232
2022-01-28T11:43:39+00:00,Maanshan Iron & Steel : ANNOUNCEMENT ON ESTIMATED GROWTH IN PROFIT IN ANNUAL RESULTS OF 2021,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/MAANSHAN-IRON-STEEL-COM-6165812/news/Maanshan-Iron-Steel-ANNOUNCEMENT-ON-ESTIMATED-GROWTH-IN-PROFIT-IN-ANNUAL-RESULTS-OF-2021-37670601/?utm_medium=RSS&utm_content=20220128",https://www.marketscreener.com/quote/stock/MAANSHAN-IRON-STEEL-COM-6165812/news/Maanshan-Iron-Steel-ANNOUNCEMENT-ON-ESTIMATED-GROWTH-IN-PROFIT-IN-ANNUAL-RESULTS-OF-2021-37670601/?utm_medium=RSS&utm_content=20220128,neutral,0.9009739756584167
2022-01-28T08:22:17+00:00,Adani Wilmar IPO - A Fortune Of Edible Oil: Reliance Securities,Adani Wilmar IPO - A Fortune Of Edible Oil: Reliance Securities,https://www.bloombergquint.com/research-reports/adani-wilmar-ipo-a-fortune-of-edible-oil-reliance-securities,neutral,0.9457279443740844
2022-01-28T06:46:12+00:00,Reliance Communications : Corporate Insolvency Resolution Process,(marketscreener.com) Reliance Communications Limited Tel : +91 022 3038 6286 Dhirubhai Ambani Knowledge City ...https://www.marketscreener.com/quote/stock/RELIANCE-COMMUNICATIONS-L-9059624/news/Reliance-Communications-Corporate-Insolvency-Resolution-Process-37667874/?utm_medium=RSS&utm_content=20220128,https://www.marketscreener.com/quote/stock/RELIANCE-COMMUNICATIONS-L-9059624/news/Reliance-Communications-Corporate-Insolvency-Resolution-Process-37667874/?utm_medium=RSS&utm_content=20220128,neutral,0.9323025345802308
2022-01-29T18:06:55+00:00,South Africa hails new COVID jab plant in fight for self-reliance,The project in Cape Town is the latest seeking to redress Africa’s reliance on the West for vaccines.,https://www.aljazeera.com/news/2022/1/29/south-africa-hails-new-covid-jab-plant-in-fight-for-self-reliance,positive,0.7184666395187378
2022-01-29T16:54:52+00:00,Short Interest in Reliance Worldwide Co. Limited (OTCMKTS:RLLWF) Increases By 138.8%,Short Interest in Reliance Worldwide Co. Limited (OTCMKTS:RLLWF) Increases By 138.8%,https://www.americanbankingnews.com/2022/01/29/short-interest-in-reliance-worldwide-co-limited-otcmktsrllwf-increases-by-138-8.html,positive,0.9427048563957214
2022-01-29T15:56:49+00:00,Reliance Steel & Aluminum Co. (NYSE:RS) Shares Sold by Empirical Finance LLC,"Empirical Finance LLC trimmed its position in shares of Reliance Steel & Aluminum Co. (NYSE:RS) by 23.7% in the third quarter, HoldingsChannel reports. The institutional investor owned 4,273 shares of the industrial products company&#8217;s stock after selling 1,325 shares during the period. Empirical Finance LLC&#8217;s holdings in Reliance Steel & Aluminum were worth $609,000 at [&#8230;]The post Reliance Steel & Aluminum Co. (NYSE:RS) Shares Sold by Empirical Finance LLC appeared first on ETF Daily News.",https://etfdailynews.com/news/reliance-steel-aluminum-co-nysers-shares-sold-by-empirical-finance-llc/,negative,0.9222962260246276
2022-01-29T14:54:42+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Vident Investment Advisory LLC,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Vident Investment Advisory LLC,https://www.americanbankingnews.com/2022/01/29/reliance-steel-aluminum-co-nysers-shares-sold-by-vident-investment-advisory-llc.html,neutral,0.9161947965621948
2022-01-29T11:21:02+00:00,China Minsheng Banking : ANNOUNCEMENT ON THE CHANGES OF REGISTRATION INFORMATION OF BUSINESS LICENSE,"(marketscreener.com) Hong Kong Exchanges and Clearing Limited and The Stock Exchange of Hong Kong Limited take no responsibility for the contents of this announcement, make no representation as to its accuracy or completeness and expressly disclaim any liability whatsoever for any loss howsoever arising from or in reliance upon the whole or...https://www.marketscreener.com/quote/stock/CHINA-MINSHENG-BANKING-CO-6493874/news/China-Minsheng-Banking-ANNOUNCEMENT-ON-THE-CHANGES-OF-REGISTRATION-INFORMATION-OF-BUSINESS-LICENSE-37678321/?utm_medium=RSS&utm_content=20220129",https://www.marketscreener.com/quote/stock/CHINA-MINSHENG-BANKING-CO-6493874/news/China-Minsheng-Banking-ANNOUNCEMENT-ON-THE-CHANGES-OF-REGISTRATION-INFORMATION-OF-BUSINESS-LICENSE-37678321/?utm_medium=RSS&utm_content=20220129,neutral,0.9142410159111024
2022-01-29T04:12:45+00:00,Austin’s ton lands Reliance Scheme Shivanandan Madholall Memorial trophy,"Kaieteur News &#8211; A belligerent century from Mark Austin guided Reliance Scheme to an 85-run win over defending champions Reliance when the teams collided in the 9th edition of the Shivanandan Madholall Memorial match which was played on Sunday last at Reliance Sports Ground, Essequibo Coast. Former Essequibo Under-19 opening batsman Austin slammed 10 sixes [&#8230;]",https://www.kaieteurnewsonline.com/2022/01/29/govt-allocates-74-4b-for-education-sector/,positive,0.8333244919776917
2022-01-30T19:11:14+00:00,Beyer urges Biden to reduce U.S. reliance on nuclear weapons,Beyer urges Biden to reduce U.S. reliance on nuclear weapons,https://augustafreepress.com/beyer-urges-biden-to-reduce-u-s-reliance-on-nuclear-weapons/,positive,0.7300218343734741
2022-01-30T14:32:41+00:00,Brandywine Global Investment Management LLC Reduces Holdings in Reliance Steel & Aluminum Co. (NYSE:RS),"Brandywine Global Investment Management LLC decreased its position in shares of Reliance Steel & Aluminum Co. (NYSE:RS) by 6.2% during the 3rd quarter, HoldingsChannel.com reports. The institutional investor owned 65,284 shares of the industrial products company&#8217;s stock after selling 4,340 shares during the period. Brandywine Global Investment Management LLC&#8217;s holdings in Reliance Steel & Aluminum [&#8230;]The post Brandywine Global Investment Management LLC Reduces Holdings in Reliance Steel & Aluminum Co. (NYSE:RS) appeared first on ETF Daily News.",https://etfdailynews.com/news/brandywine-global-investment-management-llc-reduces-holdings-in-reliance-steel-aluminum-co-nysers/,negative,0.9658955335617064
2022-01-30T13:56:44+00:00,Brandywine Global Investment Management LLC Cuts Position in Reliance Steel &#038; Aluminum Co. (NYSE:RS),Brandywine Global Investment Management LLC Cuts Position in Reliance Steel &#038; Aluminum Co. (NYSE:RS),https://www.americanbankingnews.com/2022/01/30/brandywine-global-investment-management-llc-cuts-position-in-reliance-steel-aluminum-co-nysers.html,negative,0.915132999420166
2022-01-30T13:56:42+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Brandywine Global Investment Management LLC,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Brandywine Global Investment Management LLC,https://www.americanbankingnews.com/2022/01/30/reliance-steel-aluminum-co-nysers-shares-sold-by-brandywine-global-investment-management-llc.html,neutral,0.92535001039505
2022-01-30T11:44:47+00:00,Assetmark Inc. Has $2.02 Million Position in Reliance Steel &#038; Aluminum Co. (NYSE:RS),Assetmark Inc. Has $2.02 Million Position in Reliance Steel &#038; Aluminum Co. (NYSE:RS),https://www.americanbankingnews.com/2022/01/30/assetmark-inc-has-2-02-million-position-in-reliance-steel-aluminum-co-nysers.html,neutral,0.9445512890815736
2022-01-30T09:30:39+00:00,Nine of top 10 most valued cos lose Rs 3 lakh cr in m-cap; RIL top drag,"Among the companies whose valuation got eroded included Reliance Industries Ltd. (RIL), Infosys, Tata Consultancy Services (TCS), Hindustan Unilever Ltd. (HUL), HDFC, HDFC Bank, ICICI Bank, Bharti Airtel, and Bajaj Finance.",https://www.businesstoday.in/markets/company-stock/story/nine-of-top-10-most-valued-cos-lose-rs-3-lakh-cr-in-m-cap-ril-top-drag-320820-2022-01-30?utm_source=rssfeed,negative,0.9673503041267396
2022-01-30T04:16:15+00:00,Central Essequibo Cricket Committee Invitational 10-10 bowls off today,"Kaieteur News &#8211; The inaugural Central Essequibo Cricket Committee Invitational ten-ten knockout competition bowls off today with eight matches across Region Two, Pomeroon-Supenaam. On Friday at Reliance Sports Ground, the drawing took place and President Travis Simon expressed confidence of a successful two-week tournament. According to Simon, this will be the first competition for 2022 [&#8230;]",https://www.kaieteurnewsonline.com/2022/01/30/central-essequibo-cricket-committee-invitational-10-10-bowls-off-today/,neutral,0.6506029963493347
2022-01-30T03:31:16+00:00,Ambani’s $75 Billion Plan Aims to Make India a Hydrogen Hub,"(Bloomberg) &#8212; Billionaire Mukesh Ambani&#8217;s ambitious effort to pivot his conglomerate Reliance Industries Ltd. toward green energy could transform India into a clean-hydrogen juggernaut. Ambani, Asia&#8217;s richest man, announced plans earlier this month to invest $75 billion in renewables infrastructure including generation plants, solar panels and electrolyzers. There is growing speculation that the strategy entails [&#8230;]",https://financialpost.com/pmn/business-pmn/ambanis-75-billion-plan-aims-to-make-india-a-hydrogen-hub,neutral,0.6657342314720154
2022-01-31T17:02:16+00:00,Amazon-Future case: SC to pronounce verdict on pleas of Future group firms,"Amazon had dragged Future Group to arbitration at SIAC in October last year, arguing that FRL had violated their contract by entering into the deal with rival Reliance Retail",https://www.financialexpress.com/industry/amazon-future-case-sc-to-pronounce-verdict-on-pleas-of-future-group-firms/2421628/,negative,0.9373226761817932
2022-01-31T16:50:58+00:00,Powdered milk production to discourage reliance on imports: Fakhar Imam,ISLAMABAD: Local production of powdered milk in Pakistan is non-significant and there is a need for more focus and investment to increase its production to discourage reliance on imports. Federal Minister of National Food Security and Research Syed Fakhar Imam said this on Monday during a meeting with a delegation that led by Ambassador of [&#8230;]The post Powdered milk production to discourage reliance on imports: Fakhar Imam appeared first on Pakistan Today.,https://www.pakistantoday.com.pk/2022/01/31/powdered-milk-production-to-discourage-reliance-on-imports-fakhar-imam/,neutral,0.5254086256027222
2022-01-31T15:08:15+00:00,"Reliance Brands, Rahul Mishra Form Joint Venture to Boost RTW",The joint venture aims to expand the designer's ready-to-wear as well as physical retail for the brand.,https://wwd.com/fashion-news/designer-luxury/reliance-brands-rahul-mishra-form-joint-venture-to-boost-rtw-1235058404/,positive,0.8896451592445374
2022-01-31T14:00:37+00:00,RELIANCE BRANDS LIMITED AND RAHUL MISHRA: A GAME CHANGING PARTNERSHIP,"Mumbai: RELIANCE BRANDS LIMITED (RBL) together with Rahul Mishra (RM), will embark on a collaborative journey to create and own a new brand that would encompass Rahul Mishra’s ready to wear business through a 60:40 Joint Venture (either by itself and / or through its affiliates). Joining forces with the designer, the new brand would [&#8230;]",https://orissadiary.com/reliance-brands-limited-and-rahul-mishra-a-game-changing-partnership/,positive,0.6837847828865051
2022-01-31T13:35:39+00:00,"Reliance Brands, designer Rahul Mishra finalise Ready to Wear joint venture",Rahul Mishra will be heading the creative direction of the new brand as Creative Director.,https://www.businesstoday.in/latest/corporate/story/reliance-brands-designer-rahul-mishra-finalise-ready-to-wear-joint-venture-320973-2022-01-31?utm_source=rssfeed,neutral,0.9320679306983948
2022-01-31T12:44:55+00:00,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Epoch Investment Partners Inc.,Reliance Steel &#038; Aluminum Co. (NYSE:RS) Shares Sold by Epoch Investment Partners Inc.,https://www.americanbankingnews.com/2022/01/31/reliance-steel-aluminum-co-nysers-shares-sold-by-epoch-investment-partners-inc.html,neutral,0.9446231126785278
2022-01-31T12:30:16+00:00,Nato chief flags European energy security concerns,"(marketscreener.com) The crisis in Ukraine has thrown into sharp focus the need for Europe to diversify its energy supplies, according to the head of Nato. Speaking to the BBC, Nato secretary-general Jens Stoltenberg said European countries need to scale back their reliance on Russia for energy, notably gas, echoing comments made last week by...https://www.marketscreener.com/news/latest/Nato-chief-flags-European-energy-security-concerns--37697247/?utm_medium=RSS&utm_content=20220131",https://www.marketscreener.com/news/latest/Nato-chief-flags-European-energy-security-concerns--37697247/?utm_medium=RSS&utm_content=20220131,neutral,0.5414530038833618
2022-01-31T11:40:20+00:00,Reliance Brands Limited And Rahul Mishra: A Game Changing Partnership,"(marketscreener.com) MEDIA RELEASE RELIANCE BRANDS LIMITED AND RAHUL MISHRA : A GAME CHANGING PARTNERSHIP Mumbai, January 31, 2022: RELIANCE BRANDS LIMITED together with Rahul Mishra , will embark on a collaborative journey to create and own a new brand that would...https://www.marketscreener.com/quote/stock/RELIANCE-INDUSTRIES-LTD-9058833/news/Reliance-Brands-Limited-And-Rahul-Mishra-A-Game-Changing-Partnership-37696097/?utm_medium=RSS&utm_content=20220131",https://www.marketscreener.com/quote/stock/RELIANCE-INDUSTRIES-LTD-9058833/news/Reliance-Brands-Limited-And-Rahul-Mishra-A-Game-Changing-Partnership-37696097/?utm_medium=RSS&utm_content=20220131,neutral,0.5320867300033569
2022-01-31T11:27:27+00:00,Brexit Britain's bumper lithium stores could 'replace oil' and CUT reliance on Russia,"BREXIT BRITAIN could break free from relying on Russian oil and natural gas as bumper lithium discovered in the UK could turn it into an electric vehicle manufacturing giant, Express.co.uk can exclusively reveal.",https://www.express.co.uk/news/science/1558492/brexit-britain-lithium-stores-replace-oil-electric-vehicles-reliance-russia-china,positive,0.6004658341407776
2022-01-31T11:05:01+00:00,"Reliance, IT stocks lift Indian shares ahead of federal budget","BENGALURU &#8212; Indian shares ended higher on Monday after two straight weekly losses as IT stocks rebounded and Reliance Industries jumped on a brokerage upgrade, while investors also eyed the federal budget and more blue-chip earnings. The blue-chip NSE Nifty 50 index climbed 1.39% to 17,339.85, while the S&P BSE Sensex rose 1.42% to 58,014.17. [&#8230;]",https://financialpost.com/pmn/business-pmn/reliance-it-stocks-lift-indian-shares-ahead-of-federal-budget,positive,0.9402503371238708
2022-02-01T23:18:13+00:00,Replacing Animal Agriculture And Shifting To Plant-Based Diet Could Drastically Curb Greenhouse Gas Emissions,"The worldwide phase out of animal agriculture, combined with a global switch to a plant-based diet, would effectively halt the increase of atmospheric greenhouse gases for 30 years and give humanity more time to end its reliance on fossil fuels, according to a new study by scientists from Stanford University and the University of California, Berkeley.“We wanted to answer a very simple question: What would be the impact of a global phase-out of animal agriculture on atmospheric greenhouse gases and their global-heating impact?” said&nbsp;Patrick Brown, a professor emeritus in the department...",https://api.follow.it/track-rss-story-click/v3/Qw9d99ManWfyUQ415p4WgfnNuMIJyU22,neutral,0.8578200340270996
